Unnamed: 0,enzyme,centers,plddt_res,plddt_atom,representative,enzyme_class,mainclass,subclass,subsubclass,designation,uniq_designation,uniq_fold,hierarchical,enzyme_name
42980,P0ACZ2,"(2.4448, -1.0472, -9.4561)",95.7847972972973,95.6655913043478,Q48451,3.1.3.48,3,1,3,48,69,1374,69,AF_P0ACZ2
220371,Q86V88,"(-8.5418, -4.0476, -11.134)",93.64119318181817,93.89454609429978,Q9D967,3.1.3.48,3,1,3,48,69,6286,69,AF_Q86V88
189632,A2A8L5,"(-38.8151, -5.7812, -6.323)",80.50684404636459,80.920624160172,Q13332,3.1.3.48,3,1,3,48,69,3457,69,AF_A2A8L5
4584,P42083,"(2.4285, 5.9004, 9.2587)",78.80945578231292,79.02503744239633,P42083,3.1.3.48,3,1,3,48,69,1675,69,AF_P42083
147524,Q9FLZ5,"(-17.587, 4.4713, -6.4786)",84.42662621359224,84.649140625,Q9FLZ5,3.1.3.48,3,1,3,48,69,9923,69,AF_Q9FLZ5
1408,O17670,"(-0.2525, -7.0261, -10.2237)",63.4517097415507,64.46579578015108,O17670,3.1.3.48,3,1,3,48,69,816,69,AF_O17670
104464,P48967,"(6.9227, 9.4111, -4.6669)",62.46402684563759,63.58514684915883,P48967,3.1.3.48,3,1,3,48,69,2095,69,AF_P48967
206079,Q4L7J1,"(2.0632, 5.7612, -12.8436)",96.45370129870128,96.4935024549918,P82890,3.1.3.48,3,1,3,48,69,2506,69,AF_Q4L7J1
212741,A0A0H3K9F2,"(10.5291, 5.2173, -8.6617)",95.99733766233766,96.01849795918368,P82890,3.1.3.48,3,1,3,48,69,2506,69,AF_A0A0H3K9F2
164407,Q2YU46,"(10.6361, 4.2379, -8.1507)",96.3640909090909,96.4150325203252,P82890,3.1.3.48,3,1,3,48,69,2506,69,AF_Q2YU46
100104,Q9UUF3,"(5.076, 2.9552, -11.5204)",70.6101393728223,71.99255075022064,Q9UUF3,3.1.3.48,3,1,3,48,69,8408,69,AF_Q9UUF3
97924,G5EGJ9,"(0.2836, -10.263, 12.5745)",80.1247768836869,80.66828202027718,G5EGJ9,3.1.3.48,3,1,3,48,69,8314,69,AF_G5EGJ9
218779,P10586,"(26.9561, -13.2232, -31.5823)",82.45592029365496,82.86021161548732,Q13332,3.1.3.48,3,1,3,48,69,3457,69,AF_P10586
185870,P0C0T7,"(1.2609, 7.3123, 10.192)",97.9738683127572,97.9435267857143,Q3K0S8,3.1.3.48,3,1,3,48,69,1418,69,AF_P0C0T7
203877,Q4L7Z6,"(5.2505, 9.1343, -4.5824)",96.65065217391304,96.69831948291782,Q2FWE3,3.1.3.48,3,1,3,48,69,4000,69,AF_Q4L7Z6
80776,P17706,"(5.0604, 1.3386, 5.3234)",85.78802409638554,86.09253302025242,P35233,3.1.3.48,3,1,3,48,69,1614,69,AF_P17706
163554,Q03019,"(-6.7235, -5.1453, 6.0429)",65.21713615023474,66.11209577298257,Q03019,3.1.3.48,3,1,3,48,69,10358,69,AF_Q03019
97756,P0C5E4,"(23.9088, -5.0344, -6.1746)",73.27701739130435,73.60691777041941,P0C5E4,3.1.3.48,3,1,3,48,69,4683,69,AF_P0C5E4
7733,P27422,"(3.176, -0.2672, -4.2422)",96.8127388535032,97.02961445783131,P78218,1.5.1.3,1,5,1,3,19,2276,19,AF_P27422
78396,Q59397,"(-6.3142, -2.9371, -2.3663)",92.48265536723164,92.68441113490364,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q59397
199178,Q86XF0,"(1.4201, 2.1223, -6.4796)",96.12582887700536,96.12846710526316,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q86XF0
16281,Q54277,"(2.0421, -3.1975, -2.4107)",96.9247590361446,96.8024607703281,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q54277
170231,P00377,"(5.5016, 6.0893, -1.4974)",96.71220430107527,96.79520212060967,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P00377
88558,P07807,"(-1.3461, 4.9917, -6.1089)",95.20838862559242,95.5196660808436,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P07807
155178,Q6G9D5,"(-2.0509, -1.06, -2.8734)",97.86993710691824,97.89242823894492,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q6G9D5
214543,P0AFS4,"(3.1564, 6.3628, -10.4047)",96.25658333333334,96.30615426105716,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_P0AFS4
121874,B1LET0,"(4.9062, 3.4355, -7.6844)",96.33283333333333,96.37876077586206,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_B1LET0
194300,Q07422,"(-27.387, 2.8736, 11.7334)",87.91452459016394,88.65144687887556,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_Q07422
25761,Q32G72,"(4.8548, 5.0405, -8.8249)",96.26795833333333,96.30570658036676,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_Q32G72
125634,Q9PR30,"(3.5732, -4.6306, -1.7556)",96.07384615384616,96.0511773700306,P78028,1.5.1.3,1,5,1,3,19,837,19,AF_Q9PR30
23535,Q9JSQ9,"(3.1541, -3.8382, -2.2304)",95.86648148148149,95.93694041867954,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_Q9JSQ9
108150,P9WNX1,"(1.0309, -1.6076, -1.8116)",96.2460248447205,96.40536934074665,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_P9WNX1
90877,P57243,"(5.5364, 3.4897, 3.3286)",95.86012422360248,95.7557132243685,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P57243
103617,P28019,"(-0.0227, -6.621, 2.24)",96.7485483870968,96.80312292358803,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P28019
76551,P51820,"(12.2594, -1.8089, -13.305)",90.32292452830188,90.94426942266573,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_P51820
167720,Q9CBW1,"(-0.9484, 1.4297, -4.1871)",95.82466666666666,95.90690238278248,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_Q9CBW1
118100,Q8K9Z8,"(-4.076, -2.8227, -3.4656)",95.9091304347826,95.92691339748336,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q8K9Z8
180291,Q2QRX6,"(-23.3561, 1.0246, 16.5249)",93.14670040485832,93.5147461928934,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_Q2QRX6
75325,P31074,"(6.797, 2.6119, 2.7133)",96.28522012578615,96.43163507109004,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P31074
207309,P0ABQ8,"(-2.009, 0.7815, -5.4879)",95.41692307692308,95.45414853713427,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_P0ABQ8
141988,P07382,"(15.8879, 5.022, -25.0277)",96.0326923076923,96.16713662790698,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_P07382
15441,Q04515,"(5.6704, 4.3209, 1.9527)",88.72379679144385,88.92786096256684,Q04515,1.5.1.3,1,5,1,3,19,3355,19,AF_Q04515
142534,Q920D2,"(3.3848, 7.1247, -3.5896)",96.72695187165776,96.8087393302692,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q920D2
210912,P95524,"(5.8101, 2.0053, -2.3514)",96.85662420382164,96.96992706645058,P78218,1.5.1.3,1,5,1,3,19,2276,19,AF_P95524
223665,P78028,"(-1.3561, 1.8451, -7.6546)",94.765625,94.84718105423988,P78028,1.5.1.3,1,5,1,3,19,837,19,AF_P78028
113940,A8A0E8,"(6.7623, 4.923, -8.8467)",96.32004166666668,96.35245415318232,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_A8A0E8
102996,P99079,"(1.6794, 8.5816, 0.7429)",97.24830188679243,97.23816279069769,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P99079
95578,Q60034,"(2.1824, -0.0802, -5.9479)",96.26366863905324,96.11881665449232,Q60034,1.5.1.3,1,5,1,3,19,8223,19,AF_Q60034
47789,P11045,"(-3.1292, 7.5873, -4.2299)",93.66321428571428,94.2540636565507,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P11045
130284,P11731,"(4.4335, -1.4127, -2.4839)",97.40789808917198,97.52118932038834,P78218,1.5.1.3,1,5,1,3,19,2276,19,AF_P11731
12542,Q07801,"(-2.6947, 9.5815, -3.3465)",87.52585152838427,88.22358511837656,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q07801
107596,Q23695,"(2.3928, -4.6539, -19.6197)",91.83054368932038,91.92128292682926,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_Q23695
23561,P12833,"(-0.2809, 7.3155, -4.6535)",96.89790123456793,96.86176239181746,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P12833
98797,Q3Z1V9,"(5.7142, 3.0158, -8.5974)",96.03020833333332,96.09152725310308,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_Q3Z1V9
34199,P36591,"(-13.1389, 2.3219, 7.2818)",91.36284164859003,91.53603305785124,P36591,1.5.1.3,1,5,1,3,19,5082,19,AF_P36591
97036,P20712,"(1.8623, -0.1892, -22.3974)",90.91838765008576,91.05858960984769,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_P20712
112772,A6T8N3,"(7.8888, -0.1718, -6.4227)",96.476875,96.42863978494624,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_A6T8N3
215300,P00378,"(-3.6965, -5.6862, 3.2534)",95.85227513227514,95.93812049770791,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P00378
130680,Q9UWQ4,"(6.0396, 0.3986, -1.658)",85.44984536082472,86.20534320323014,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_Q9UWQ4
164882,Q5V600,"(-1.0217, -1.0329, -6.0064)",93.28760479041917,93.54795758051846,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_Q5V600
107196,P78218,"(-2.2846, 3.8335, -4.3975)",97.76299363057323,97.86416329830234,P78218,1.5.1.3,1,5,1,3,19,2276,19,AF_P78218
1464,Q59487,"(-4.5647, -1.136, -6.1551)",94.48744047619049,94.62390086206896,P78028,1.5.1.3,1,5,1,3,19,837,19,AF_Q59487
80960,O81395,"(8.3061, 9.1504, -14.6603)",92.19861804222649,92.63723855421686,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_O81395
16338,P45350,"(10.2759, -3.8533, -15.1247)",90.35289772727272,90.95690184785218,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_P45350
17840,Q8NWQ9,"(-1.6524, -3.0464, -2.7379)",97.83754716981132,97.85224204809931,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q8NWQ9
65402,P04174,"(3.6381, -3.0501, -2.3581)",96.7364197530864,96.82589558232932,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_P04174
178908,P0A547,"(0.5744, -1.2879, -2.0662)",96.1795652173913,96.341104050834,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_P0A547
179706,Q89AV2,"(-5.4103, -2.4199, -5.0703)",95.7965243902439,95.7438211382114,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q89AV2
84902,Q8FHB1,"(6.3765, 4.7057, -8.3381)",96.13416666666666,96.16492714517,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_Q8FHB1
129840,P0C0P1,"(1.0638, -4.1479, 0.3319)",96.88229813664596,96.9076556495004,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P0C0P1
13886,Q9K168,"(-6.3989, 0.8838, -8.0683)",96.2611111111111,96.32538091419408,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_Q9K168
106478,Q5HFZ7,"(0.6057, 8.4548, -0.8985)",97.12540880503146,97.10938759689924,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q5HFZ7
173406,O62583,"(-8.0324, -0.1242, -6.8206)",94.58034146341464,94.50898514851484,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_O62583
70646,P0ABQ5,"(5.5812, -1.7764, 0.5363)",96.21597484276728,96.34041009463722,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P0ABQ5
190905,A7ZM66,"(1.7303, 5.2267, -9.9579)",96.23366666666668,96.30145169994604,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_A7ZM66
9707,P0AFS3,"(6.2787, 3.5657, -9.9218)",96.2505,96.29001618122976,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_P0AFS3
92333,A1ABF1,"(5.3303, 2.4935, -9.6133)",96.20479166666664,96.23303879310345,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_A1ABF1
21420,Q27793,"(-14.6774, 4.9285, 11.9413)",94.847773512476,95.02453075995172,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_Q27793
162315,P0ABQ7,"(-1.4136, 0.6334, -5.2423)",95.39828402366864,95.43777194298576,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_P0ABQ7
125951,P16126,"(9.5742, -2.5109, -15.8744)",95.56405769230768,95.68665858389912,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_P16126
10698,A8AGY5,"(2.2296, 5.1927, -10.1481)",96.40004166666668,96.41494594594596,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_A8AGY5
97467,P00382,"(6.1937, 0.661, 1.987)",96.85191082802548,97.00592592592592,P78218,1.5.1.3,1,5,1,3,19,2276,19,AF_P00382
83294,P9WNX0,"(-5.638, -0.4994, -6.3662)",96.25639751552796,96.40314535345512,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_P9WNX0
50550,P43791,"(0.5752, 2.6041, -0.7516)",97.471625,97.4667090501122,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P43791
29684,Q93341,"(1.4738, 4.6551, -3.2071)",92.44492063492063,92.60786420566907,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q93341
163891,Q0T4H1,"(7.2719, 4.8999, -9.9136)",96.28641666666668,96.32223300970874,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_Q0T4H1
104448,P0C0P0,"(-8.2972, -1.6307, -7.0561)",96.86844720496894,96.87784012298232,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P0C0P0
153702,Q0THM2,"(6.8343, 4.6619, -8.7261)",96.34075,96.38261057173678,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_Q0THM2
183757,P22906,"(-8.0457, 1.3299, -8.0237)",95.15078125,95.34429577464788,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P22906
141641,Q05763,"(7.582, -3.3119, -17.7246)",86.4173982300885,86.8891541057368,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_Q05763
205869,Q9U8B8,"(0.1802, 2.5814, 7.6821)",96.65005405405408,96.70292567567569,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q9U8B8
149976,Q83RC9,"(4.5348, 3.0732, -9.2331)",96.20308333333334,96.22833333333332,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_Q83RC9
226487,P46103,"(8.9079, 2.7293, -3.9447)",90.82214285714284,91.18843643779742,P46103,1.5.1.3,1,5,1,3,19,11747,19,AF_P46103
207179,Q27828,"(12.6508, 1.4138, -9.104)",96.04521645021644,96.1201924619086,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_Q27828
14089,Q54801,"(6.7155, 3.0761, 1.0867)",95.12279761904762,95.21561692969873,P78028,1.5.1.3,1,5,1,3,19,837,19,AF_Q54801
33338,Q1RBJ2,"(6.0023, 1.0963, -9.0106)",96.37920833333334,96.40302801724138,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_Q1RBJ2
138196,O02604,"(0.8863, 2.4958, -23.0883)",84.59879614767254,85.73787587587587,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_O02604
123188,A4W9Z4,"(10.165, 5.0873, -7.1115)",95.82720833333332,95.95206896551724,P0AFS4,1.5.1.3,1,5,1,3,19,2597,19,AF_A4W9Z4
108612,Q98Q32,"(4.7972, -0.6634, -2.5658)",89.5022905027933,89.5122185648453,P78028,1.5.1.3,1,5,1,3,19,837,19,AF_Q98Q32
171179,Q59408,"(-5.1253, 6.3427, -7.9491)",91.97569696969698,92.22820553359684,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_Q59408
30016,P31073,"(4.6077, -3.0353, 1.029)",96.26188679245284,96.38945669291336,G4VJD6,1.5.1.3,1,5,1,3,19,1622,19,AF_P31073
126809,P00381,"(0.103, 1.9656, -6.1423)",97.52306748466258,97.5816245210728,P78028,1.5.1.3,1,5,1,3,19,837,19,AF_P00381
132292,P15093,"(-1.9225, -2.0419, -5.5511)",94.7545061728395,94.77220205209156,P0ABQ8,1.5.1.3,1,5,1,3,19,3188,19,AF_P15093
162267,Q05762,"(9.9135, -2.9417, -16.2281)",91.61630057803468,92.14755321751898,P16126,1.5.1.3,1,5,1,3,19,3461,19,AF_Q05762
109486,P07452,"(1.1392, 10.9556, 3.9791)",98.02876595744678,98.07465934065934,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P07452
219426,Q8HY33,"(-2.5838, 0.6936, -7.7485)",96.42988549618322,96.51548090865153,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q8HY33
54359,Q22460,"(-2.5453, -10.9089, 6.1033)",90.99962962962964,91.3095633999071,Q22460,4.2.1.1,4,2,1,1,115,6435,115,AF_Q22460
58336,Q9I262,"(-10.5012, 3.3103, -0.3431)",95.24804545454543,95.53776291793312,P0ABE9,4.2.1.1,4,2,1,1,115,2625,115,AF_Q9I262
139165,P00920,"(1.1751, -3.3528, -4.7314)",97.31476923076924,97.3136204379562,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P00920
6056,P27141,"(-5.0176, -10.5662, -1.3495)",82.6116199376947,82.99715169002474,P40880,4.2.1.1,4,2,1,1,115,1968,115,AF_P27141
29227,Q64444,"(-6.9934, 8.7646, 2.7681)",89.0897049180328,89.71751241721854,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q64444
70875,P35217,"(2.6039, 8.6649, 5.9487)",97.15992337164752,97.297666015625,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P35217
39292,Q7TTT8,"(-5.5157, 14.891, 4.2329)",82.85284974093264,83.29012013348164,Q31HD6,4.2.1.1,4,2,1,1,115,5472,115,AF_Q7TTT8
190154,P27134,"(-4.3705, -13.5715, 0.1658)",81.91194852941177,82.81133113828787,P27134,4.2.1.1,4,2,1,1,115,10981,115,AF_P27134
56813,P16015,"(3.3475, 8.6851, -5.1987)",97.88992307692308,97.9390606936416,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P16015
205842,P00915,"(-6.0881, 7.9371, -0.21)",96.82942528735632,96.97798237022528,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P00915
121251,F4IHR4,"(-8.6, 9.5293, 7.3408)",88.08110204081632,88.24460150375938,O52535,4.2.1.1,4,2,1,1,115,2128,115,AF_F4IHR4
71302,Q8N1Q1,"(-0.821, 9.9564, 2.7938)",96.84148854961832,96.82097747963584,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q8N1Q1
209235,Q1LZA1,"(0.8236, -3.5641, -6.4107)",96.51394636015326,96.68406464250734,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q1LZA1
199675,Q9ZN54,"(-14.9821, -5.4277, -1.1416)",94.76556561085972,94.54075824175824,P0ABE9,4.2.1.1,4,2,1,1,115,2625,115,AF_Q9ZN54
24139,P00922,"(1.5254, -3.8157, -3.9779)",97.04680769230768,97.04890768487192,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P00922
93174,Q92051,"(-3.1471, 1.3271, -5.7915)",97.35015384615384,97.42744575936882,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q92051
191022,Q8CI85,"(-5.9348, 1.2616, -12.6232)",87.4358474576271,88.01022079772079,Q8CI85,4.2.1.1,4,2,1,1,115,5018,115,AF_Q8CI85
68869,P42737,"(3.4444, 15.7438, -14.2254)",79.62773413897281,79.39640418929402,P40880,4.2.1.1,4,2,1,1,115,1968,115,AF_P42737
33308,Q9ULX7,"(2.9076, -2.41, -4.5748)",90.67979228486648,91.10255167230363,Q8CI85,4.2.1.1,4,2,1,1,115,5018,115,AF_Q9ULX7
150260,Q865C0,"(-10.2207, 8.4089, -2.3119)",88.53956250000002,89.00689163131507,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q865C0
97437,P27140,"(-10.7806, 12.5152, -3.4846)",78.69334293948127,79.3443377609108,P40880,4.2.1.1,4,2,1,1,115,1968,115,AF_P27140
90652,A8XKV0,"(-9.2879, -7.1794, -1.1473)",92.25807407407407,92.43874768089054,Q22460,4.2.1.1,4,2,1,1,115,6435,115,AF_A8XKV0
122288,A0ZSF6,"(16.7578, 24.3347, -6.8183)",56.15608823529411,57.39644086826347,A0ZSF6,4.2.1.1,4,2,1,1,115,6496,115,AF_A0ZSF6
68473,Q5AJ71,"(-11.0274, -6.2574, 3.297)",86.4576512455516,86.1826403233049,Q5AJ71,4.2.1.1,4,2,1,1,115,7135,115,AF_Q5AJ71
57865,P43166,"(3.4469, -4.656, -1.0315)",96.97068181818182,97.08890162368672,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P43166
55148,Q3SZX4,"(2.7992, 7.7911, -6.9194)",97.73788461538462,97.78900384985562,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q3SZX4
186476,O52535,"(-0.6757, 7.8248, 3.1213)",92.8097967479675,93.19156184486371,O52535,4.2.1.1,4,2,1,1,115,2128,115,AF_O52535
218180,B3A0Q6,"(-4.8928, -0.5013, -14.5359)",59.67928571428571,59.80734523145566,B3A0Q6,4.2.1.1,4,2,1,1,115,11596,115,AF_B3A0Q6
55334,A0ZSF4,"(-14.6575, 0.986, -2.7154)",73.23990936555892,74.70091397849463,A0ZSF6,4.2.1.1,4,2,1,1,115,6496,115,AF_A0ZSF4
187892,F4HUC4,"(-2.415, -6.357, 5.2701)",88.88516245487365,88.99069634200089,O52535,4.2.1.1,4,2,1,1,115,2128,115,AF_F4HUC4
17974,P00918,"(0.578, -3.848, -4.4227)",97.39234615384616,97.40299083453932,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P00918
183186,Q7V2C7,"(-5.1989, 16.0154, -6.3203)",88.30339882121808,88.51047324083251,Q31HD6,4.2.1.1,4,2,1,1,115,5472,115,AF_Q7V2C7
185874,B3A0P2,"(-7.3571, 5.8125, -8.2922)",70.61306329113924,71.33980653346019,B3A0P2,4.2.1.1,4,2,1,1,115,10895,115,AF_B3A0P2
207222,P46281,"(-2.9023, -6.0586, -9.4527)",80.959726443769,81.90445556445155,P40880,4.2.1.1,4,2,1,1,115,1968,115,AF_P46281
53033,P54212,"(-14.3907, -1.6053, 5.5522)",80.75573853989813,81.60728457799381,P54212,4.2.1.1,4,2,1,1,115,6348,115,AF_P54212
50118,O06983,"(-9.6364, -12.0033, 2.0591)",93.8873604060914,93.75117105263158,O34872,4.2.1.1,4,2,1,1,115,6169,115,AF_O06983
9255,P22748,"(-11.6599, -0.6796, -6.1371)",89.00833333333334,89.73894031668696,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P22748
190847,Q95323,"(-7.6059, -0.1311, -9.732)",87.3725,88.23585355987055,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q95323
36352,O43570,"(2.4169, 5.0231, -7.3263)",87.6549152542373,88.39334770114944,Q8CI85,4.2.1.1,4,2,1,1,115,5018,115,AF_O43570
84730,P40880,"(-3.0509, 2.8393, 7.6058)",75.15114197530865,75.70984559122307,P40880,4.2.1.1,4,2,1,1,115,1968,115,AF_P40880
60595,P20507,"(-3.1158, 10.02, -4.9749)",79.67488063660477,80.1080565973406,P20507,4.2.1.1,4,2,1,1,115,6100,115,AF_P20507
48869,B8V7P3,"(4.0739, 3.7055, -10.5309)",81.10527027027027,81.02919530595139,B8V7P3,4.2.1.1,4,2,1,1,115,6094,115,AF_B8V7P3
91328,O85042,"(-7.8902, 13.996, -4.0831)",92.60280155642025,92.6695175655616,Q31HD6,4.2.1.1,4,2,1,1,115,5472,115,AF_O85042
13557,A0ZSF7,"(-12.3487, -5.4706, 15.8014)",79.6601686746988,81.05989074355084,Q27908,4.2.1.1,4,2,1,1,115,982,115,AF_A0ZSF7
226567,P84537,"(0.2921, 13.3618, 6.0603)",54.42022857142857,54.55054355400697,P84537,4.2.1.1,4,2,1,1,115,11748,115,AF_P84537
139827,P64798,"(4.451, 5.2449, -6.6509)",97.57877300613497,97.59981191222568,P64798,4.2.1.1,4,2,1,1,115,6048,115,AF_P64798
87387,A0ZSF2,"(-10.9874, -4.6611, -9.3791)",77.10139759036144,78.45065573770492,Q27908,4.2.1.1,4,2,1,1,115,982,115,AF_A0ZSF2
144171,Q8VHB5,"(-10.0542, -5.7048, -4.0962)",77.3062929061785,78.24638163816381,Q8VHB5,4.2.1.1,4,2,1,1,115,8768,115,AF_Q8VHB5
110376,Q5S1S4,"(0.2952, 1.6105, -8.7597)",97.62230769230769,97.67047596153846,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q5S1S4
109495,Q16790,"(-1.402, -2.8731, -1.588)",76.42448801742918,76.98377175463624,Q8VHB5,4.2.1.1,4,2,1,1,115,8768,115,AF_Q16790
1486,P27139,"(0.3614, -1.8164, -5.8737)",96.91319230769231,96.94503883495146,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P27139
196556,Q8UWA5,"(-2.4505, 9.798, -0.1217)",97.30534615384614,97.35366471734892,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q8UWA5
56269,P40881,"(-12.1392, -7.068, -1.9944)",89.50805668016193,89.77042587601079,P40881,4.2.1.1,4,2,1,1,115,6543,115,AF_P40881
187653,P0ABF0,"(9.405, 8.0884, 2.6112)",96.60538812785389,96.67682254196644,P0ABE9,4.2.1.1,4,2,1,1,115,2625,115,AF_P0ABF0
228053,Q7M316,"(-7.3231, 9.2581, -1.6888)",97.40578544061304,97.54274240940256,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_Q7M316
71768,P46510,"(-2.2321, -6.1468, -9.4211)",80.88821212121212,81.87663868904878,P40880,4.2.1.1,4,2,1,1,115,1968,115,AF_P46510
73518,P00921,"(0.7687, -3.25, -5.0922)",97.29903846153846,97.3071629485936,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P00921
28240,Q9FYE3,"(-10.0134, 0.4081, -6.8783)",86.82126353790613,87.20346883468834,O52535,4.2.1.1,4,2,1,1,115,2128,115,AF_Q9FYE3
75218,A0ZSF3,"(-7.1106, 3.2982, -8.0573)",69.82959619952494,71.15976375598086,Q27908,4.2.1.1,4,2,1,1,115,982,115,AF_A0ZSF3
28441,B0BNN3,"(0.4282, 8.2022, 7.1904)",96.90911877394636,97.0911038961039,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_B0BNN3
52420,P48283,"(1.8958, -9.8085, 0.6085)",88.33126623376623,89.10669979296065,P18915,4.2.1.1,4,2,1,1,115,841,115,AF_P48283
73850,Q94CE4,"(16.5065, 6.7493, -5.2975)",88.22739285714285,88.55547091412743,Q9ZUC2,4.2.1.1,4,2,1,1,115,5772,115,AF_Q94CE4
215324,O24855,"(11.951, 2.5988, -0.7604)",94.74190045248868,94.49722530521645,P0ABE9,4.2.1.1,4,2,1,1,115,2625,115,AF_O24855
