Unnamed: 0,enzyme,centers,plddt_res,plddt_atom,representative,enzyme_class,mainclass,subclass,subsubclass,designation,uniq_designation,uniq_fold,hierarchical,enzyme_name
,,"(17.4486, 16.0277, -17.1843)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,4U43
,,"(-7.824, 1.7776, 73.4316)",,,6OJF,2.7.11.1,2,7,11,1,51,996,51,6OJF
,,"(38.6554, 44.687, 75.3906)",,,4GEH,2.7.11.1,2,7,11,1,51,5131,51,4GEH
,,"(-2.0015, 5.996, 38.1434)",,,6GZD,2.7.11.1,2,7,11,1,51,242,51,6CSW
,,"(-51.9444, -37.7977, 9.9671)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,6F3E
,,"(41.6319, -32.4754, -13.5761)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,4L45
,,"(31.7304, 7.4006, 31.1601)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,5T1S
,,"(-2.2015, 6.0879, 39.1665)",,,6GZD,2.7.11.1,2,7,11,1,51,242,51,6NPN
,,"(33.9767, -1.2991, -8.902)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,3H30
,,"(5.5755, -2.5293, 43.1411)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,6FC8
,,"(-52.5232, 29.5635, -6.6247)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,6SZE
,,"(24.5022, 5.6751, 35.6037)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4ITJ
,,"(25.6038, -24.971, 14.8662)",,,4L2W,2.7.11.1,2,7,11,1,51,342,51,4L2W
,,"(-17.6645, -18.51, 24.9931)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,5DBX
,,"(11.579, 31.8199, 22.4713)",,,3ORK,2.7.11.1,2,7,11,1,51,6610,51,2WQM
,,"(-4.8223, 32.0031, -9.6779)",,,2JO8,2.7.11.1,2,7,11,1,51,1676,51,4OH9
,,"(-8.3073, -8.8242, -15.9225)",,,4EBY,2.7.11.1,2,7,11,1,51,507,51,4EBY
,,"(18.074, 18.5665, 6.0149)",,,5VCW,2.7.11.1,2,7,11,1,51,7025,51,5VCW
,,"(-47.4574, 15.0756, -8.8826)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2WTI
,,"(-9.4274, 37.5349, -21.6498)",,,4O38,2.7.11.1,2,7,11,1,51,8053,51,7LVI
,,"(56.8054, 3.9625, 22.6801)",,,7T4M,2.7.11.1,2,7,11,1,51,3675,51,6EQI
,,"(-17.416, 11.5181, 25.6743)",,,2VD5,2.7.11.1,2,7,11,1,51,2257,51,4AW2
,,"(-0.6287, -30.5184, -13.6803)",,,6O8B,2.7.11.1,2,7,11,1,51,8738,51,6CQ5
,,"(-25.6971, 41.2153, 28.8251)",,,3ORK,2.7.11.1,2,7,11,1,51,6610,51,4EQM
,,"(-1.2969, -14.7976, -58.8406)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,6EGD
,,"(16.3237, 125.5409, -26.7856)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,5JZN
,,"(156.2696, 213.5783, 232.4748)",,,6Z3A,2.7.11.1,2,7,11,1,51,10649,51,6Z2X
,,"(-33.0053, -90.0922, -163.5448)",,,6A5C,2.7.11.1,2,7,11,1,51,3430,51,5Y96
,,"(-27.6846, 42.8306, 38.9484)",,,5GIJ,2.7.11.1,2,7,11,1,51,5923,51,4Z63
,,"(-2.0311, 25.3064, -65.5337)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,6RUU
,,"(-29.3736, 37.3092, -32.3581)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,7P1L
,,"(-21.185, 13.6545, -16.8803)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6HNW
,,"(-18.7678, 1.8127, -7.1123)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,4RQK
,,"(28.0308, 9.377, 4.4426)",,,4X7L,2.7.11.1,2,7,11,1,51,65,51,4X7N
,,"(24.8488, -8.7977, 17.0306)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2WQO
,,"(-13.8009, 24.4845, -6.2769)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,5ORP
,,"(-0.6536, -40.6406, 0.3516)",,,6ZUE,2.7.11.1,2,7,11,1,51,5554,51,5AJA
,,"(11.1463, 15.6348, 34.737)",,,4ESQ,2.7.11.1,2,7,11,1,51,5878,51,4ESQ
,,"(13.1713, 10.0236, 12.801)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,3R1N
,,"(-11.6579, -21.2887, 7.7809)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,7O2V
,,"(-121.7081, -182.613, 304.0465)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6EHK
,,"(17.4171, 4.0354, 25.9401)",,,2VD5,2.7.11.1,2,7,11,1,51,2257,51,5OTE
,,"(-6.4029, 31.9532, 28.8866)",,,6XDF,2.7.11.1,2,7,11,1,51,6369,51,6HV0
,,"(85.1763, 108.9395, 92.4807)",,,6J5U,2.7.11.1,2,7,11,1,51,5440,51,6J5W
,,"(4.4683, -29.6666, -5.9081)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,5OBR
,,"(-10.7608, -19.5745, 40.9159)",,,5SWF,2.7.11.1,2,7,11,1,51,8387,51,5SWF
,,"(1.4338, 2.6834, -25.8135)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,4D2W
,,"(6.943, -0.3603, -6.3162)",,,3SI5,2.7.11.1,2,7,11,1,51,3105,51,2LAH
,,"(-0.6945, -20.1971, -13.4603)",,,3OSM,2.7.11.1,2,7,11,1,51,7334,51,3OSM
,,"(-13.7152, -2.5771, 42.0873)",,,2VD5,2.7.11.1,2,7,11,1,51,2257,51,5WNF
,,"(19.366, -12.7886, 4.784)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,6LXY
,,"(-12.4366, -0.8371, -10.4398)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6L22
,,"(109.7525, 11.9226, -38.7392)",,,6O8B,2.7.11.1,2,7,11,1,51,8738,51,4IM3
,,"(12.4259, 6.0413, 9.1483)",,,2VUW,2.7.11.1,2,7,11,1,51,10429,51,6G37
,,"(48.3759, -12.3207, 15.934)",,,6XDF,2.7.11.1,2,7,11,1,51,6369,51,6XDF
,,"(154.6954, 138.8268, 192.2242)",,,7K17,2.7.11.1,2,7,11,1,51,5921,51,6ZH4
,,"(-0.3846, 9.5698, 70.4519)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,5O26
,,"(-19.1408, 0.2279, -10.4395)",,,7QUE,2.7.11.1,2,7,11,1,51,2531,51,5AUX
,,"(64.2465, 90.6928, 17.6301)",,,7QUE,2.7.11.1,2,7,11,1,51,2531,51,4TXC
,,"(73.2481, -0.7674, 82.0476)",,,6GZD,2.7.11.1,2,7,11,1,51,242,51,5UKF
,,"(63.4568, 27.3168, 8.2561)",,,2VUW,2.7.11.1,2,7,11,1,51,10429,51,6Z58
,,"(15.5739, -9.185, -41.5346)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6RCM
,,"(90.4844, 40.7011, 127.9603)",,,6Y7C,2.7.11.1,2,7,11,1,51,9930,51,6FDM
,,"(25.2852, 5.1096, 17.0074)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,3PWD
,,"(-12.0926, -29.3514, 22.7329)",,,5O0Y,2.7.11.1,2,7,11,1,51,522,51,5O0Y
,,"(21.4524, 36.9535, -75.4495)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,7L26
,,"(6.9948, -4.7459, 17.3965)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,5OQ5
,,"(-38.1307, 62.006, 17.4568)",,,6B2E,2.7.11.1,2,7,11,1,51,8109,51,6C9G
,,"(10.9155, -3.632, 10.4631)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4HYH
,,"(18.5542, 0.1122, 10.4749)",,,7QUE,2.7.11.1,2,7,11,1,51,2531,51,4YO4
,,"(9.0039, -4.5818, 14.0397)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,6FCF
,,"(28.1807, 30.8264, 31.1089)",,,2OOY,2.7.11.1,2,7,11,1,51,1457,51,2OOY
,,"(-41.2925, -73.6647, 261.7943)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,7R9N
,,"(3.1272, -9.7209, 1.6086)",,,2KYM,2.7.11.1,2,7,11,1,51,10500,51,2KYM
,,"(31.6839, 37.0599, -1.8517)",,,6GZD,2.7.11.1,2,7,11,1,51,242,51,4BTM
,,"(-52.852, 29.7716, -6.4177)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,5J7B
,,"(18.2047, -23.0109, -8.629)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4AF3
,,"(-47.3387, 12.8721, -8.3431)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,7L24
,,"(-5.4432, 50.3014, 42.4016)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,2PE0
,,"(21.5071, 0.0276, 17.0364)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,4XS2
,,"(-4.3708, 3.5913, -0.6152)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,5IHA
,,"(5.6427, 3.739, 21.7531)",,,7B1H,2.7.11.1,2,7,11,1,51,7843,51,7B1H
,,"(-5.2108, -6.7807, 16.5162)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,5XVG
,,"(75.2828, 3.5211, -2.9133)",,,6MG9,2.7.11.1,2,7,11,1,51,7314,51,6MG9
,,"(-2.3143, -7.351, -7.5548)",,,2YZ8,2.7.11.1,2,7,11,1,51,10130,51,2DKU
,,"(-3.7746, 3.6988, -0.4976)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,5IH8
,,"(135.7914, 174.1821, 149.5606)",,,6SL0,2.7.11.1,2,7,11,1,51,177,51,6SL0
,,"(-52.8095, -36.2781, 2.3715)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,3UDB
,,"(-56.9997, 190.3229, -46.8104)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,4FR4
,,"(-28.3309, 17.2903, 13.4449)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4BDH
,,"(34.8323, 5.0496, 10.4818)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,4GUE
,,"(-45.9184, 20.1714, 11.0765)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,3NUY
,,"(108.215, -15.3982, 0.7184)",,,6O8B,2.7.11.1,2,7,11,1,51,8738,51,6CQ0
,,"(1.7641, 4.2401, -27.5011)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,6NYH
,,"(-61.3865, 28.806, -22.3215)",,,5GIJ,2.7.11.1,2,7,11,1,51,5923,51,5GIJ
,,"(9.8698, 9.3017, 14.6543)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,4PWN
,,"(0.0622, 0.1178, -38.6543)",,,4EFO,2.7.11.1,2,7,11,1,51,400,51,4EFO
,,"(-53.2296, -17.3486, -11.6226)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,6THX
,,"(52.0834, 104.9024, 32.2228)",,,2VD5,2.7.11.1,2,7,11,1,51,2257,51,4YVE
,,"(-6.6582, 2.0177, -33.2628)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,4ZK5
,,"(22.997, -5.1883, 39.944)",,,2QLV,2.7.11.1,2,7,11,1,51,10254,51,2QLV
,,"(4.5317, -0.3818, 11.3057)",,,4R38,2.7.11.1,2,7,11,1,51,8608,51,6S46
,,"(-13.7554, -38.9839, 20.5839)",,,4ZDR,2.7.11.1,2,7,11,1,51,3033,51,4ZDR
,,"(22.9446, 30.0, 30.6229)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,3ZUT
,,"(1.6393, 3.723, -22.7591)",,,4TLB,2.7.11.1,2,7,11,1,51,7545,51,4TLD
,,"(16.6943, 105.3121, 180.8071)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2JBP
,,"(63.2021, 19.5484, 25.4532)",,,6GZD,2.7.11.1,2,7,11,1,51,242,51,4BTK
,,"(1.4066, 4.2026, -25.4548)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,4D2P
,,"(6.3236, -0.9376, 18.9278)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6L20
,,"(125.1178, 176.1201, 103.2753)",,,7K17,2.7.11.1,2,7,11,1,51,5921,51,6ZH2
,,"(184.2849, 228.5808, 154.8598)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,6NFZ
,,"(73.4803, 141.8392, -0.3579)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,2VWI
,,"(56.4205, 49.5197, 14.293)",,,6MCP,2.7.11.1,2,7,11,1,51,7385,51,6MCQ
,,"(29.1813, 42.3681, 45.1359)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,7OAJ
,,"(-26.2699, 17.5893, 14.7691)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2YIQ
,,"(-38.7842, -16.6272, -51.603)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,5HVJ
,,"(83.7991, 77.0473, 101.3249)",,,6J5T,2.7.11.1,2,7,11,1,51,7077,51,6J5V
,,"(-20.9694, 13.4354, -16.8431)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6RFF
,,"(11.2214, -2.1009, 8.2613)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2WMS
,,"(17.4222, -15.9927, 57.8349)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,5M56
,,"(15.5605, -4.2285, 10.6008)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4FSQ
,,"(23.0499, 1.6068, 12.5872)",,,2VUW,2.7.11.1,2,7,11,1,51,10429,51,3DLZ
,,"(7.0396, 1.4583, 33.533)",,,4F2L,2.7.11.1,2,7,11,1,51,2410,51,4F2L
,,"(-15.9609, 19.2006, -7.7571)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,7CP4
,,"(-32.1716, -12.6015, -17.7581)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,7R9L
,,"(22.3971, -2.2843, 37.4124)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,5UIQ
,,"(-22.7312, 1.6736, -10.4618)",,,1XTE,2.7.11.1,2,7,11,1,51,10096,51,6EDX
,,"(32.0243, 18.0303, -43.5932)",,,4O38,2.7.11.1,2,7,11,1,51,8053,51,4C58
,,"(6.2649, 15.894, 40.2198)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,3R2Y
,,"(5.9331, 66.657, 182.9737)",,,2ENY,2.7.11.1,2,7,11,1,51,6398,51,4RSV
,,"(15.2462, -4.5454, 10.8302)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4FSU
,,"(41.9932, 32.4373, 4.4798)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6HMQ
,,"(16.599, -33.7592, 17.8732)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,4U8Z
,,"(14.7232, -2.2055, 11.5382)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,3JVS
,,"(-118.7671, -187.9515, 309.8991)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6FVG
,,"(35.2012, -43.454, -8.4406)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,4EHE
,,"(48.9839, -19.4174, 13.0348)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,4L46
,,"(31.4424, 34.7419, 68.8533)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,3HDN
,,"(222.9175, 167.1057, 200.806)",,,6VNO,2.7.11.1,2,7,11,1,51,3232,51,6VP6
,,"(11.3398, -2.3492, 8.793)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2WMQ
,,"(-7.7164, 11.4057, -2.8005)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,3TAC
,,"(10.0952, 24.1683, 5.71)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4O0W
,,"(10.3223, 24.8431, 5.8632)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2W1G
,,"(-37.9895, 13.6153, 25.7618)",,,6GZD,2.7.11.1,2,7,11,1,51,242,51,6GRO
,,"(12.0676, 2.0132, 10.2193)",,,5GIJ,2.7.11.1,2,7,11,1,51,5923,51,5JFK
,,"(95.6346, 29.0981, -25.8805)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,4U97
,,"(34.904, -43.8459, -8.0997)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,4MBJ
,,"(2.0529, -3.3029, -2.461)",,,5VCY,2.7.11.1,2,7,11,1,51,8382,51,5VD1
,,"(76.277, 13.7521, 34.0865)",,,6B2E,2.7.11.1,2,7,11,1,51,8109,51,5EZV
,,"(-7.8161, -36.4431, -11.1063)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,4WNO
,,"(66.1767, 33.0483, 9.0135)",,,2VUW,2.7.11.1,2,7,11,1,51,10429,51,6Z5D
,,"(-0.4736, 2.9185, 19.5948)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,6UUO
,,"(-21.7484, -0.6759, -16.4847)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6YPN
,,"(99.0476, -17.4373, -11.3083)",,,6O8B,2.7.11.1,2,7,11,1,51,8738,51,6O8C
,,"(-140.3528, 165.5379, 379.4172)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6EHU
,,"(16.3536, -24.3358, 29.5088)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2WNT
,,"(169.6626, 215.164, 192.0346)",,,7PE8,2.7.11.1,2,7,11,1,51,7222,51,5ZCS
,,"(-59.5993, 38.6088, 22.391)",,,6M37,2.7.11.1,2,7,11,1,51,4383,51,6M36
,,"(46.0649, 0.9381, 15.8839)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,4QMS
,,"(18.7457, -5.136, 4.433)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,4BKZ
,,"(80.9027, 63.4099, 222.246)",,,3O0Z,2.7.11.1,2,7,11,1,51,511,51,3O0Z
,,"(-0.5705, 7.6183, 1.0377)",,,4CH9,2.7.11.1,2,7,11,1,51,1943,51,4CH9
,,"(-11.3035, -24.4072, 4.8877)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,5DT4
,,"(19.4494, -31.8439, -18.1175)",,,5DMZ,2.7.11.1,2,7,11,1,51,9551,51,6F7B
,,"(-18.7622, 26.0401, -10.8169)",,,4O0M,2.7.11.1,2,7,11,1,51,6633,51,4O0M
,,"(-51.0596, -27.4459, -33.4697)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,6HXF
,,"(-18.6082, -0.4883, -10.4303)",,,7QUE,2.7.11.1,2,7,11,1,51,2531,51,5AUW
,,"(24.5152, 46.6434, 1.3565)",,,6ZUE,2.7.11.1,2,7,11,1,51,5554,51,4Z8L
,,"(-7.6067, 3.5983, 71.6891)",,,6OJF,2.7.11.1,2,7,11,1,51,996,51,6OJE
,,"(-18.7464, 29.4413, -4.2501)",,,3ORK,2.7.11.1,2,7,11,1,51,6610,51,5M08
,,"(-37.3412, 3.907, -14.1223)",,,5GIJ,2.7.11.1,2,7,11,1,51,5923,51,4Z5W
,,"(14.0346, 131.0605, 359.6203)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,5MMR
,,"(21.5183, 28.7937, 27.9988)",,,7DHV,2.7.11.1,2,7,11,1,51,4289,51,5AIK
,,"(4.3862, -15.3008, -25.983)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,6XAG
,,"(3.4977, -8.2129, -15.2657)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,4ZY6
,,"(28.6773, -19.4527, -6.3933)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,3Q96
,,"(-14.8956, 13.4831, 42.0532)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,5N9L
,,"(9.0009, 53.2764, 12.8384)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,6CJ5
,,"(-52.3927, 12.784, 64.7192)",,,5GIJ,2.7.11.1,2,7,11,1,51,5923,51,5XKJ
,,"(25.3303, -10.1583, 5.1537)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,4JR7
,,"(-2.6771, 8.1522, -2.0108)",,,3PUC,2.7.11.1,2,7,11,1,51,3817,51,1TNM
,,"(-44.5866, -17.331, 56.4088)",,,7QUE,2.7.11.1,2,7,11,1,51,2531,51,2CKE
,,"(-4.4501, -6.4592, 23.5986)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,6NSQ
,,"(-32.1076, -2.0853, 12.5379)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,4OBQ
,,"(14.4018, -0.8217, 11.1822)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2YM3
,,"(82.7631, 77.2042, 23.9758)",,,3ORK,2.7.11.1,2,7,11,1,51,6610,51,1O6Y
,,"(13.7025, -3.6292, 12.616)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2HXQ
,,"(-24.2373, 14.1008, 4.2428)",,,2WWM,2.7.11.1,2,7,11,1,51,2155,51,2WP3
,,"(-2.9943, -11.165, 1.6225)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6HMD
,,"(-17.3957, -50.058, 45.5707)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,5WVD
,,"(6.8633, -5.5979, 16.719)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,5DLS
,,"(-18.2624, 5.6504, -59.0478)",,,5YH3,2.7.11.1,2,7,11,1,51,5237,51,5YH3
,,"(23.9531, 0.785, 17.6594)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,2QC6
,,"(107.2107, 6.1261, -4.1476)",,,6DL4,2.7.11.1,2,7,11,1,51,8149,51,6DL4
,,"(20.8448, -30.445, 38.2976)",,,6GZD,2.7.11.1,2,7,11,1,51,242,51,7Q90
,,"(14.8825, -16.4199, -47.6775)",,,2MSE,2.7.11.1,2,7,11,1,51,1141,51,2MSE
,,"(34.7657, 4.2318, 10.5987)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,4EL9
,,"(13.8102, -4.3447, 11.6935)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4FTA
,,"(15.6554, 1.0826, 28.1498)",,,2VD5,2.7.11.1,2,7,11,1,51,2257,51,5OTF
,,"(37.5242, -33.0602, 8.5656)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2WTD
,,"(5.3646, 11.5719, 25.9297)",,,4I94,2.7.11.1,2,7,11,1,51,894,51,4I94
,,"(-32.3071, -36.3501, -6.1513)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,6Q4Q
,,"(-16.4576, 61.6373, -2.0757)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,7AY9
,,"(36.321, -6.9007, 2.798)",,,3TXO,2.7.11.1,2,7,11,1,51,8133,51,3E87
,,"(4.5027, 142.5217, 350.6518)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,5ORJ
,,"(234.2411, 82.433, 183.0867)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,3KA0
,,"(28.4797, -12.8419, -9.8803)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,4R5Y
,,"(-14.6586, 0.5649, -28.9318)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,2OIC
,,"(19.8474, -2.233, 12.9943)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,5NQC
,,"(14.9504, 10.8376, 9.716)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,4BKY
,,"(27.9176, 12.1011, -9.341)",,,2VUW,2.7.11.1,2,7,11,1,51,10429,51,7SQM
,,"(4.1355, -0.3142, 11.0376)",,,4R38,2.7.11.1,2,7,11,1,51,8608,51,6QQH
,,"(20.7738, 53.1315, 95.7889)",,,6U5L,2.7.11.1,2,7,11,1,51,7354,51,6U5L
,,"(37.7384, -0.7329, -25.8158)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,7K0V
,,"(-30.4075, -13.2073, -10.5114)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,5O2B
,,"(-19.1127, 28.4529, 6.6953)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,5C9C
,,"(-14.8382, -2.9052, -21.1936)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,5WNL
,,"(3.1559, 18.1348, 58.2139)",,,7JSP,2.7.11.1,2,7,11,1,51,732,51,3UV4
,,"(-1.0956, -10.2333, 3.649)",,,2YZ8,2.7.11.1,2,7,11,1,51,10130,51,2EDH
,,"(-1.9547, 14.511, -22.8278)",,,4TLB,2.7.11.1,2,7,11,1,51,7545,51,4TL7
,,"(84.488, 6.0911, 87.2488)",,,6XDF,2.7.11.1,2,7,11,1,51,6369,51,6URC
,,"(35.4069, 40.5513, 59.3272)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,5KX7
,,"(5.2491, 37.7075, 9.3726)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2YEX
,,"(-9.0952, -25.4206, 8.2562)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4JAI
,,"(-15.5811, 13.7846, 42.1291)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,4RLL
,,"(45.5036, 14.9134, -2.5183)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,2YCF
,,"(46.1356, 63.383, 38.2779)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4NEU
,,"(-6.4802, -10.4964, 43.4566)",,,7QUE,2.7.11.1,2,7,11,1,51,2531,51,2XZS
,,"(-19.2663, -4.64, -4.2738)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,5MAG
,,"(-6.4717, 1.5057, -6.0135)",,,2KIT,2.7.11.1,2,7,11,1,51,2427,51,2KIO
,,"(11.8741, 8.0019, 54.6022)",,,6YAT,2.7.11.1,2,7,11,1,51,4472,51,7B36
,,"(19.7058, -1.9275, 18.4376)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,4FBX
,,"(92.1767, 13.0069, 133.2618)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,5CVF
,,"(-45.7991, -21.6979, -3.1992)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,5ES1
,,"(0.9269, -2.6214, -19.9622)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,4XV1
,,"(34.1821, -1.135, 5.1964)",,,4OH4,2.7.11.1,2,7,11,1,51,4758,51,4ZTM
,,"(-15.5842, -54.1085, 2.6982)",,,5WNM,2.7.11.1,2,7,11,1,51,8734,51,4M69
,,"(-4.4625, 3.1248, -1.3325)",,,5TWU,2.7.11.1,2,7,11,1,51,4719,51,5IHC
,,"(4.2409, 140.8591, 349.901)",,,6YZH,2.7.11.1,2,7,11,1,51,7840,51,5OTL
,,"(319.6265, 334.9413, 225.4122)",,,7PE8,2.7.11.1,2,7,11,1,51,7222,51,7PEC
,,"(-15.8067, 30.9201, 12.0827)",,,4O38,2.7.11.1,2,7,11,1,51,8053,51,7RJ8
,,"(9.9843, -48.8213, 7.3286)",,,2WQE,2.7.11.1,2,7,11,1,51,7880,51,4A9T
,,"(155.4026, 208.8573, 205.2161)",,,7LHW,2.7.11.1,2,7,11,1,51,2423,51,7LHT
